No of bedrooms,No of bathrooms,floor_area_sqm,remaining_lease,LAT,LON,distance_to_primary_school,distance_to_seconday_school,distance_to_junior_college,distance_to_polytechnic,distance_to_mrt_lrt,distance_to_preschool,price,link
3.0,3,140.0,63,1.358899944,103.8883458,0.23093061805971693,0.3208083282239092,2.610778383257037,4.657474314100994,0.3531352173406741,0.201208550794096,775000.0,https://www.99.co/singapore/sale/property/230-hougang-avenue-1-hdb-jKHeS4rW4pSRE934H9Nr96?enquiry_position=105&enquiry_source=Search
2.0,2,69.95,49,1.290909181,103.8031076,0.776555903004261,1.074758213532166,2.4144960836218927,2.9982920461245803,0.49406508907407387,0.37912829891716654,375000.0,https://www.99.co/singapore/sale/property/170-stirling-road-hdb-oyheurkSjxrVtiYB94nCgY?enquiry_position=106&enquiry_source=Search
3.0,2,103.95,67,1.342314883,103.9572477,0.6097699975830896,0.5476829516581868,3.581482516805755,2.4877780523577777,0.4420433511080349,0.22937050874170695,445000.0,https://www.99.co/singapore/sale/property/225-simei-street-4-hdb-z4ekhoUS43aRizHanEwmxB?enquiry_position=107&enquiry_source=Search
4.0,3,145.95,67,1.340924594,103.9507425,0.17890140756421039,0.2291265181070432,3.01214234933597,1.8059508263842738,0.38678455478211277,0.3401919352298892,699000.0,https://www.99.co/singapore/sale/property/105-simei-street-1-hdb-ijWUE6HMbUfqFbKikMwBHe?enquiry_position=108&enquiry_source=Search
4.0,3,131.92,66,1.357298223,103.9550064,0.6819544071844412,0.3759284979683724,2.904927134938248,2.6010824148598664,0.12982378928192695,0.3863924527071236,748000.0,https://www.99.co/singapore/sale/property/454-tampines-street-42-hdb-tpJjSAZrPiddbHmzm3yRcb?enquiry_position=112&enquiry_source=Search
3.0,2,91.97,94,1.410239547,103.9021436,0.3822314637506338,1.118649068076517,5.4191898767608535,6.543577105384902,0.2725057944088596,0.3959279677602398,499000.0,https://www.99.co/singapore/sale/property/313b-sumang-link-hdb-6inGaxejvx6yTNS23CLTfU?enquiry_position=115&enquiry_source=Search
3.0,2,112.97,87,1.3569678019999998,103.9389865,0.8553157026001988,0.7393969463389177,2.204547416386897,1.3827307768145134,0.49078995322316726,0.2933851474086339,820000.0,https://www.99.co/singapore/sale/property/515c-tampines-central-7-hdb-tbP79Yoeg3i4woA4rJ9Xg6?enquiry_position=116&enquiry_source=Search
4.0,2,147.99,70,1.3788045880000002,103.8942838,0.07953744280505028,0.5834888122275773,4.426962096223429,4.828256752037352,0.45537757330053585,0.2276929888619331,730000.0,https://www.99.co/singapore/sale/property/446-hougang-avenue-8-hdb-KqJmYQyR6FbrPpna8WHWFE?enquiry_position=118&enquiry_source=Search
3.0,2,109.99,82,1.396941332,103.9057295,0.39096028537438565,0.5373427812418848,4.190402442513861,6.024024560436428,0.261548191010035,0.06135907133616426,468000.0,https://www.99.co/singapore/sale/property/105a-edgefield-plains-hdb-2RmWowfiAW3t3ucis8aix5?enquiry_position=119&enquiry_source=Search
4.0,2,151.98,75,1.440991295,103.7927914,0.401554443452897,0.11189773076734179,4.4818757369671385,0.7427587978399877,0.7693715547651345,0.17641960648032967,590000.0,https://www.99.co/singapore/sale/property/865-woodlands-street-83-hdb-RbnWeAuNBTJvJPTjLnyb93?enquiry_position=120&enquiry_source=Search
3.0,2,109.99,85,1.294021643,103.8082128,0.2214125679995585,0.5543490365162247,2.7514587213369857,3.2721289100359354,0.2329311077811262,0.10124711440248836,800000.0,https://www.99.co/singapore/sale/property/49-strathmore-avenue-hdb-ZV7LxMRWzuicewNWA2HXh5?enquiry_position=122&enquiry_source=Search
3.0,2,85.0,84,1.32643686,103.9418509,0.3818636058209708,0.3256749131227749,1.1267409812784446,2.0574658590387265,0.48287144962247547,0.06418876523747098,629369.0,https://www.99.co/singapore/sale/property/183-bedok-north-road-hdb-gHsVv6FobfpmnNWX6XJfEC?enquiry_position=123&enquiry_source=Search
2.0,2,90.95,63,1.3522809219999998,103.9469116,0.40970887536649475,0.32346136275759513,2.912096982476564,1.5423551531485853,0.1985497591166602,0.36370891057321286,450000.0,https://www.99.co/singapore/sale/property/247-tampines-street-21-hdb-dvegHZF9aGX3kqBSJ5DBpa?enquiry_position=124&enquiry_source=Search
3.0,2,102.0,67,1.355063846,103.935733,0.6398319824599918,0.3213958356250467,2.4189707607612485,1.051145630509751,0.8089834532033117,0.1975194043192602,470000.0,https://www.99.co/singapore/sale/property/864-tampines-street-83-hdb-UXF2UiVjhZQnsJRrbPgxr4?enquiry_position=125&enquiry_source=Search
3.0,1,87.97,54,1.309360395,103.7932051,1.292682123935691,1.3685323184237363,0.8961492482078272,1.203713845657826,0.40510290652019243,0.25842130723718565,600000.0,https://www.99.co/singapore/sale/property/13-holland-drive-hdb-d8468jS9ybbyKKxCthpo4D?enquiry_position=126&enquiry_source=Search
4.0,2,126.9,72,1.359765735,103.9574163,0.7504938919667417,0.16006201367567174,2.9049487712765667,2.974252427880829,0.5035737298302626,0.19874556683484568,500000.0,https://www.99.co/singapore/sale/property/486a-tampines-avenue-9-hdb-Q2Ko7kuwss3ogfQVPWpWin?enquiry_position=127&enquiry_source=Search
3.0,2,120.03,92,1.40194562,103.9124567,0.22594738548924015,0.37153828529723687,3.954371642682734,6.275296385995531,0.04840888797604782,0.22308240433762044,695000.0,https://www.99.co/singapore/sale/property/617c-punggol-drive-hdb-Ed23neQDDJW97J8jAffaQD?enquiry_position=128&enquiry_source=Search
3.0,2,106.0,68,1.346513441,103.7446144,0.5003467651169936,0.4015408246525222,4.360900376813587,3.3633230661110995,0.5788079665322655,0.22381487925840038,398000.0,https://www.99.co/singapore/sale/property/187-bukit-batok-west-avenue-6-hdb-4LzCERiKTADYRo8ZFBLUdg?enquiry_position=129&enquiry_source=Search
3.0,2,121.98,65,1.36093482,103.7463764,0.2878947541491337,0.3371236926000736,2.763269841320373,4.201433744325939,0.6549920139744698,0.05350113815477361,468000.0,https://www.99.co/singapore/sale/property/319-bukit-batok-street-33-hdb-QxMfcDbY56fYmUPKzWbdwV?enquiry_position=130&enquiry_source=Search
3.0,2,78.96,55,1.271408833,103.8108875,0.5809808103979254,1.6155702781697079,4.547536997582984,5.173628931826883,0.14752952341327796,0.04406005564114094,330000.0,https://www.99.co/singapore/sale/property/44-telok-blangah-drive-hdb-Ld6kdNBK22sva7KSTHxRmi?enquiry_position=134&enquiry_source=Search
2.0,2,83.98,62,1.3444956890000002,103.7404011,0.1825391098733611,0.26006984228700225,4.707263734416173,3.7015814887137055,0.8848165638498263,0.14626283448165783,300000.0,https://www.99.co/singapore/sale/property/261-jurong-east-street-24-hdb-i6YzRmykt2596qyAKtohj7?enquiry_position=135&enquiry_source=Search
2.0,2,73.95,64,1.355135681,103.9499859,0.27550644325131624,0.16210629085013803,2.771661156557873,2.0013325241052398,0.5299200220098637,0.14290046262565678,365000.0,https://www.99.co/singapore/sale/property/259-tampines-street-21-hdb-BRnCCxoFEstu34KEkT3rS7?enquiry_position=136&enquiry_source=Search
3.0,2,98.01,92,1.401343561,103.903127,0.4867231319191586,0.16961126481968056,4.704098362097815,6.2637441954337945,0.36031397727906833,0.20135708277816577,578000.0,https://www.99.co/singapore/sale/property/289b-punggol-place-hdb-yEJNoLhhEeTddCC6QBepcf?enquiry_position=137&enquiry_source=Search
3.0,2,85.0,88,1.282757974,103.8252056,0.22009772336598143,1.3746093585539108,4.774298848959672,5.534192909291911,0.42824086711520615,0.3391918499375508,750000.0,https://www.99.co/singapore/sale/property/26c-jalan-membina-hdb-TMwLEXQYUVuBN8Q5XcxEZD?enquiry_position=138&enquiry_source=Search
3.0,2,95.96,92,1.309540132,103.7705008,0.6891690924883943,0.22685227596253005,1.7822374425696665,0.2966630649872142,0.8635949174298733,0.20416367899921398,788000.0,https://www.99.co/singapore/sale/property/424-clementi-avenue-1-hdb-vgNdMJbaqmRSatCpi2EXv5?enquiry_position=140&enquiry_source=Search
3.0,2,109.99,82,1.380015003,103.8787419,0.3476553677755739,0.40468959469275445,3.5752125283655243,3.1101971434512112,1.2351614321385223,0.08594818083579694,488000.0,https://www.99.co/singapore/sale/property/978c-buangkok-crescent-hdb-xYY54V5Wve4rbBdG46ZhSW?enquiry_position=141&enquiry_source=Search
4.0,3,146.97,71,1.3749619219999998,103.8721886,1.0550364594285724,0.6573582347353074,2.8161050571463337,2.3886646515174443,1.9367884208122572,0.20555866682937152,666000.0,https://www.99.co/singapore/sale/property/539-serangoon-north-avenue-4-hdb-PRzP6w3DrBE6DhqTRsnNJf?enquiry_position=143&enquiry_source=Search
3.0,2,104.98,68,1.3442392930000002,103.6901301,0.31846032809145103,0.7481681153462635,8.393728559807316,9.141903630051221,1.0613825867821713,0.2710776548119634,328000.0,https://www.99.co/singapore/sale/property/945-jurong-west-street-91-hdb-UKkEsvD8pFM6nTRh8kXydE?enquiry_position=144&enquiry_source=Search
3.0,2,105.9,75,1.432391702,103.7850653,0.08639532209743786,0.8969716078717258,5.029138716187917,1.1501600942053798,0.5047920883404067,0.2645599102293274,399000.0,https://www.99.co/singapore/sale/property/354-woodlands-avenue-1-hdb-fHzW32WX5rdxJNRQnNLYvc?enquiry_position=145&enquiry_source=Search
2.0,2,111.94,95,1.3788120519999998,103.9042296,0.9724639852146105,0.44452904138232274,3.7114948777965795,4.389656031993404,0.6141630732191758,0.3827065388116976,750000.0,https://www.99.co/singapore/sale/property/477b-upper-serangoon-view-hdb-gqyKAFZ8AKYerjyUw5vmeA?enquiry_position=146&enquiry_source=Search
3.0,1,87.97,54,1.316235211,103.8768812,1.26465963794414,1.4586739967618085,2.3679198042288165,6.712773768193728,0.5859773383823446,0.29349772737938834,370000.0,https://www.99.co/singapore/sale/property/44-sims-drive-hdb-NptreyZUFU92rFS5gdaRW4?enquiry_position=148&enquiry_source=Search
6.0,2,123.93,48,1.308681908,103.8871237,1.5370181060115407,0.13999384909040966,3.617637064833418,6.289843392761696,0.17012322435902752,0.16731007029690312,595000.0,https://www.99.co/singapore/sale/property/93-jalan-dua-hdb-iESxwotJkUGtifBrVAjk2L?enquiry_position=149&enquiry_source=Search
2.0,2,66.98,63,1.370244621,103.870823,1.1227512826606465,0.19012935874446374,2.2710708383714104,2.3652509875536243,1.9058870870842284,0.3820081349680742,290000.0,https://www.99.co/singapore/sale/property/106-serangoon-north-avenue-1-hdb-cGTCLNuUuku9FLnTMGrooM?enquiry_position=150&enquiry_source=Search
3.0,2,96.99,78,1.389375595,103.9037054,0.20652783331363364,0.673113561149517,4.01630660261583,5.388467613173102,0.24435884356422094,0.184683725937569,360000.0,https://www.99.co/singapore/sale/property/140-rivervale-street-hdb-XQnexvMBWUBjBcQnnDWimS?enquiry_position=151&enquiry_source=Search
3.0,2,102.84,76,1.351381128,103.7485853,0.6972425538722585,0.518913572420151,3.7423388060799136,3.287892644057048,0.2828646114601532,0.2768324175873655,520000.0,https://www.99.co/singapore/sale/property/625-bukit-batok-central-hdb-TEH9yVRVb35oy2j6vHHPGk?enquiry_position=152&enquiry_source=Search
3.0,2,91.97,94,1.422721485,103.8463669,0.5325431952457788,0.2509550267390337,1.8719264384859944,4.360387045299529,1.4626353284021,0.1385577835565449,420000.0,https://www.99.co/singapore/sale/property/426b-yishun-avenue-11-hdb-3kp95nT4KVKaETSyzVfv9Z?enquiry_position=153&enquiry_source=Search
3.0,2,112.97,94,1.395717128,103.88806540000002,0.22034958117744385,0.819723100559656,5.035961697381563,4.478201420254208,0.21233960622560277,0.22423084523565204,560000.0,https://www.99.co/singapore/sale/property/326c-anchorvale-road-hdb-xDUWh4FRzbp4QgU9ZJSC7j?enquiry_position=154&enquiry_source=Search
3.0,2,107.02,90,1.316051181,103.8612187,0.8245075696066948,0.9522215362539972,1.8780667520643168,6.903707638139005,0.32892206756081577,0.5530540959090631,950000.0,https://www.99.co/singapore/sale/property/9-boon-keng-road-hdb-xWR37oHv6EhGN5qGttYec7?enquiry_position=155&enquiry_source=Search
3.0,2,122.07,66,1.416100664,103.8319012,0.22986998870192188,0.36241513760100375,0.980123932990361,4.112227202779929,0.18633811625018923,0.48638047122383754,499999.0,https://www.99.co/singapore/sale/property/810-yishun-ring-road-hdb-BWbSX386TDHLFNZUFHsF73?enquiry_position=156&enquiry_source=Search
3.0,2,123.0,56,1.318750888,103.9433639,0.2835450322308125,0.5354492196499312,0.8639011515944021,2.9045780993681305,0.9699541118442252,0.25925761312189277,540000.0,https://www.99.co/singapore/sale/property/68-bedok-south-avenue-3-hdb-LrPmdFeEdwtYsV9FUVssR8?enquiry_position=157&enquiry_source=Search
2.0,2,82.03,60,1.329304314,103.9224158,0.684388414748386,0.2979157349096123,1.8976080039616876,1.923969341792485,0.7803491463365033,0.5469600025769918,320000.0,https://www.99.co/singapore/sale/property/50-chai-chee-street-hdb-AS5m2AE86gsofSeJE4EJsJ?enquiry_position=158&enquiry_source=Search
3.0,2,86.95,95,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,850000.0,https://www.99.co/singapore/sale/property/92-dawson-road-hdb-HhSnQYHhgxgDwwKiQrBTGS?enquiry_position=159&enquiry_source=Search
4.0,2,118.91,78,1.277760301,103.8207301,0.4938900350304457,1.2201492506828446,4.858263917569666,5.440642307871649,1.167361233718862,0.12688016405833533,780000.0,https://www.99.co/singapore/sale/property/14a-telok-blangah-crescent-hdb-L5E6iPL7my7itm8B9YxhyJ?enquiry_position=160&enquiry_source=Search
3.0,2,112.97,94,1.359370987,103.9383786,1.1154521541691589,0.8685836931743949,1.933738416042891,1.6009177193702953,0.6966343053406018,0.08264134789262009,798000.0,https://www.99.co/singapore/sale/property/523a-tampines-central-7-hdb-DFfP2qxe9EA5B6wZBGQg5U?enquiry_position=161&enquiry_source=Search
3.0,2,107.95,71,1.358437579,103.8438863,1.093863049455527,0.35874448257911146,0.5852603706634529,2.1602429437099637,0.8009656066818845,0.1492747936447431,688000.0,https://www.99.co/singapore/sale/property/286-bishan-street-24-hdb-xGA867ZD66UEHAbUsapUf4?enquiry_position=162&enquiry_source=Search
3.0,2,91.97,94,1.3952563130000002,103.8886134,0.14643387913803355,0.7537239077630338,5.075540842534609,4.521454474335744,0.22626771518670688,0.20641825961854396,460000.0,https://www.99.co/singapore/sale/property/327a-anchorvale-road-hdb-NLMaseFYwFvVXqaJVJFAna?enquiry_position=163&enquiry_source=Search
2.0,2,61.96,93,1.356213389,103.9399605,0.7528639430806808,0.7459192424675053,2.2983012381920216,1.351495524398119,0.35899699157617476,0.3387209845107456,528000.0,https://www.99.co/singapore/sale/property/519c-tampines-central-8-hdb-iwX3Ztic3ENvHAjnzTiV5m?enquiry_position=164&enquiry_source=Search
2.0,2,61.96,93,1.3567417080000002,103.9396924,0.8184750896043349,0.7842809421408193,2.236600180479344,1.3910408307537878,0.4090365116155117,0.35844393794174917,508000.0,https://www.99.co/singapore/sale/property/520c-tampines-central-8-hdb-uFdQUbMLRTr9kYsrRqWtFi?enquiry_position=165&enquiry_source=Search
2.0,2,68.0,58,1.312957982,103.8501587,0.09688492328583018,1.767348433284496,2.1194427001515646,7.124603674850834,0.3870742381916434,0.08114684382744754,358000.0,https://www.99.co/singapore/sale/property/49-dorset-road-hdb-fgtZh4X3wDLneJV9MUfjQD?enquiry_position=167&enquiry_source=Search
3.0,2,105.9,68,1.3229730990000002,103.9112281,0.7779337592549537,1.1625615668980813,2.1291493011848126,3.2543405694698397,0.2879262139656257,0.07360426394786648,599000.0,https://www.99.co/singapore/sale/property/115-lengkong-tiga-hdb-fxSgCGvPsEnBHHdG7e7cV5?enquiry_position=168&enquiry_source=Search
2.0,2,69.95,55,1.271408833,103.8108875,0.5809808103979254,1.6155702781697079,4.547536997582984,5.173628931826883,0.14752952341327796,0.04406005564114094,299000.0,https://www.99.co/singapore/sale/property/44-telok-blangah-drive-hdb-y856hLHqg8LVKc37zMJaJE?enquiry_position=170&enquiry_source=Search
4.0,2,130.06,79,1.339798317,103.7029436,0.4541793086356537,0.40508921194144254,7.546908886959608,7.66800752666866,0.3573239762423778,0.03845295625518439,535000.0,https://www.99.co/singapore/sale/property/665b-jurong-west-street-64-hdb-vUdiCeE2fGgaSLsEHBBXhS?enquiry_position=171&enquiry_source=Search
2.0,2,67.91,61,1.338870889,103.7362185,0.26350099010365685,0.8749786926787827,5.453812294169391,3.987276518889903,0.536662202843736,0.11015310964344753,320000.0,https://www.99.co/singapore/sale/property/110-jurong-east-street-13-hdb-YghEjbzLbZRDuZkyJupLVZ?enquiry_position=173&enquiry_source=Search
3.0,2,900.69,92,1.420404162,103.8455388,0.536961487522901,0.07510911523333683,1.8290091695129505,4.1128297303323755,1.4219206843994143,0.29525496899613163,380000.0,https://www.99.co/singapore/sale/property/457-yishun-street-41-hdb-u9ZkdhkJyLUK5UpfyPHBQP?enquiry_position=174&enquiry_source=Search
2.0,1,58.99,54,1.304097943,103.9172754,0.1690118442470374,2.2726417567755415,0.3087479967168306,4.665580377204025,1.9437265242080224,0.5251899281285928,325000.0,https://www.99.co/singapore/sale/property/7-marine-terrace-hdb-d4yq6m67NkXqNfWti3JVJH?enquiry_position=175&enquiry_source=Search
4.0,2,121.98,67,1.353075377,103.9313181,0.7321277431470327,0.23456680381631623,2.721348498327622,0.6340555437868985,1.1545273781893632,0.2973906158282394,550000.0,https://www.99.co/singapore/sale/property/876-tampines-street-84-hdb-e73WrFFrun5Kgjstp5rPTX?enquiry_position=176&enquiry_source=Search
3.0,2,79.98,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,838000.0,https://www.99.co/singapore/sale/property/311b-clementi-avenue-4-hdb-5kiubrVx8Z6E9mU3NENXpm?enquiry_position=177&enquiry_source=Search
2.0,2,82.96,66,1.367360767,103.8729254,0.870081709267216,0.5052592576952265,2.028885429344713,2.704596459125384,1.5303261639870422,0.13579823297183974,370000.0,https://www.99.co/singapore/sale/property/143-serangoon-north-avenue-1-hdb-4xbfod9V27bkvV2L8BoBzi?enquiry_position=179&enquiry_source=Search
3.0,2,128.94,76,1.2790785340000002,103.8267853,0.541707938869445,1.4030006337321663,5.139234259191589,5.900255396358433,0.7826402408371014,0.313649215391733,765000.0,https://www.99.co/singapore/sale/property/139-jalan-bukit-merah-hdb-qCnKMAi3Q6mtsiWfF6beym?enquiry_position=180&enquiry_source=Search
3.0,2,91.97,94,1.4209870969999998,103.8486127,0.7283004692744244,0.3950685526386459,2.1479479594989086,4.153939279081293,1.7695452766325717,0.4461365550149177,398000.0,https://www.99.co/singapore/sale/property/430b-yishun-avenue-11-hdb-Pec8GjV6B23vmV8LZ9X3XA?enquiry_position=181&enquiry_source=Search
3.0,1,65.03,53,1.325341025,103.9254354,0.6259718045733211,0.5490681641872547,1.3643266078273417,2.136064266751664,0.5245267671591111,0.18689466160019402,270000.0,https://www.99.co/singapore/sale/property/36-chai-chee-avenue-hdb-YFKbUCRbZTqw5W5GWxUJsC?enquiry_position=182&enquiry_source=Search
3.0,2,91.97,92,1.427353081,103.8412192,0.33476201960921836,0.6841560460803846,1.3231797565999264,4.949429113288388,0.7233051188424039,0.47032324237341855,594999.0,https://www.99.co/singapore/sale/property/348a-yishun-avenue-11-hdb-gg9V8eHyJJhnVwbbGAyhmb?enquiry_position=183&enquiry_source=Search
2.0,1,58.99,54,1.278738081,103.8283043,0.6217316262867493,1.2936992337178896,5.1492774185293575,6.062458831479751,0.8244414283242915,0.21499379189570422,310000.0,https://www.99.co/singapore/sale/property/132-jalan-bukit-merah-hdb-usgkBjiiDmhfuk9hskcpHA?enquiry_position=185&enquiry_source=Search
4.0,2,109.99,79,1.308112642,103.8826938,2.0073508912176203,0.44774154471536276,3.477117179913792,6.7029392165997255,0.2132614158263001,0.21959501401704629,898000.0,https://www.99.co/singapore/sale/property/11-pine-close-hdb-XjueAvdZkMPgkYKnQ5VP2N?enquiry_position=186&enquiry_source=Search
3.0,2,91.04,57,1.327260072,103.9408488,0.37666923533640956,0.354718688649512,1.1392149238564333,1.9260102999709425,0.5905956223826521,0.14268471634616714,380000.0,https://www.99.co/singapore/sale/property/78-bedok-north-road-hdb-et749sQKPcnNbK2uHCZZki?enquiry_position=187&enquiry_source=Search
3.0,2,101.91,76,1.309469497,103.8824375,1.896444991115089,0.5192737420878452,3.3412942726444403,6.629554802330594,0.36347912804474475,0.2460499282754284,620000.0,https://www.99.co/singapore/sale/property/9-pine-close-hdb-rcxtujneDbQTn2N5hNxiaC?enquiry_position=188&enquiry_source=Search
